id,timestep,consumption_eur,consumption_sib,price_eur,price_sib
f270a369-07e8-4188-a315-c1df3d53cf3e,2006-09-11 07:00,71775.0,18573.0,502.69,0.0
5961b35a-87a8-4fd1-a298-ba52cda82b7e,2006-09-11 08:00,75363.0,19061.0,526.53,0.0
4c0a7544-a282-45a3-a1c3-8e2cdcb391b9,2006-09-11 09:00,77294.0,19437.0,559.0,17.99
d79b16a4-7746-452d-9157-066971be8a45,2006-09-11 10:00,77400.0,19623.0,612.34,0.0
b192ec2d-266d-4b2c-9143-3ebf84fdb52a,2006-09-11 11:00,77201.0,19645.0,620.95,17.85
f585bbef-0c84-45f0-9a8a-2b72a02cf9f7,2006-09-11 12:00,77149.0,19518.0,576.94,0.0
85af646e-1e5b-4a3d-9b96-360e13a03518,2006-09-11 13:00,76952.0,19388.0,619.54,0.0
047fe10d-1d7a-49d7-929c-e7f01c8aa600,2006-09-11 14:00,76282.0,19420.0,612.75,0.0
3ea04d56-b586-4767-bc4e-f89be2328fde,2006-09-11 15:00,75724.0,19345.0,591.91,0.0
67182f63-ffd1-4895-9327-170c2dfabdf8,2006-09-11 16:00,74850.0,19271.0,560.55,0.0
0d354e90-435f-44d2-9843-53f4a6ece965,2006-09-11 17:00,74336.0,19248.0,549.33,0.0
35249822-f65b-421f-a567-06f9e050d518,2006-09-11 18:00,74429.0,19249.0,542.4,0.0
4fce164f-b656-4e51-aa67-afb722063520,2006-09-11 19:00,76159.0,19355.0,570.52,19.99
574b8908-d24d-48e9-94da-e68d2c64a279,2006-09-11 20:00,77761.0,19731.0,588.49,20.48
03c68a76-2e51-4ad7-9b1b-00ef8acb2df0,2006-09-11 21:00,76161.0,20102.0,650.02,0.0
54ecd1d7-73d9-475c-8fe2-c5aadd2ce488,2006-09-11 22:00,72561.0,19858.0,545.12,0.0
ad849356-148d-4b20-b2d3-1939c2bc55e1,2006-09-11 23:00,68775.0,19019.0,496.17,0.0
3dfb543f-09c9-4d8d-baca-82e825cdf42d,2006-09-12 00:00,65577.0,17959.0,380.99,0.0
5e890cb0-8b5f-4e83-b8cb-e0fa0dea2f73,2006-09-12 01:00,63972.0,17635.0,307.89,0.0
503aa132-f312-4261-8733-4f794626efe7,2006-09-12 02:00,63156.0,17467.0,270.69,0.0
b3385c9c-7929-49b8-ba71-9a4d852b316e,2006-09-12 03:00,63074.0,17371.0,260.59,0.0
9ae29fb1-e3c0-4ecd-a79e-696e39d92073,2006-09-12 04:00,63705.0,17345.0,291.62,0.0
a9b4022d-822d-4e3f-aa00-c4f8c60b5281,2006-09-12 05:00,65972.0,17649.0,390.37,0.0
a79ee478-36c7-4a36-9735-be3c52c9fa92,2006-09-12 06:00,68978.0,18100.0,440.34,0.0
91b893d7-567c-403a-876f-4ad57d83a7af,2006-09-12 07:00,73149.0,18574.0,500.68,0.0
b7bc1713-968a-497a-a69b-769b9ba5dbab,2006-09-12 08:00,76110.0,18948.0,494.71,0.0
8be4aec0-d9fb-4330-b4a7-ad9a8377fe06,2006-09-12 09:00,77910.0,19275.0,580.08,0.0
cf6b9a42-33d7-4041-9487-e38d774486af,2006-09-12 10:00,78219.0,19387.0,561.97,0.0
6899adfa-c704-4096-a65a-81e87abf785e,2006-09-12 11:00,77836.0,19283.0,577.84,0.0
4dcba848-70b1-48e4-9248-6776e50e8224,2006-09-12 12:00,77162.0,19164.0,566.74,0.0
9bada567-dcd6-40e6-a0a4-2cbad83f2912,2006-09-12 13:00,77276.0,19143.0,580.37,0.0
45391bed-2cea-4bd0-8b9e-e588b84fa3cc,2006-09-12 14:00,76765.0,19148.0,586.98,0.0
24b91b9a-03a1-4680-81ac-54c26b4f3776,2006-09-12 15:00,75952.0,19108.0,566.73,0.0
4a44e309-1635-47dd-9e24-1f8cf14f67df,2006-09-12 16:00,75318.0,19022.0,547.09,0.0
2566f10b-7dea-4046-81ec-7be1c7f4bd07,2006-09-12 17:00,74294.0,18937.0,540.53,0.0
f08e3937-4b7e-4ad5-b95c-37bf6323d7ba,2006-09-12 18:00,74689.0,18990.0,531.3,0.0
6e1ee3e9-b045-4d87-b0f3-539f8c4b8d4f,2006-09-12 19:00,76408.0,19033.0,521.89,0.0
c8749e6e-7fce-40e5-a3ab-d17844c539ec,2006-09-12 20:00,78343.0,19347.0,558.04,0.0
a416f752-3a8f-46e3-8401-a31068da286f,2006-09-12 21:00,76719.0,19789.0,673.67,0.0
f71992dc-a762-41cd-a4b9-ab47ede48cef,2006-09-12 22:00,72711.0,19587.0,535.68,0.0
9490bd57-aa08-4319-83d9-62c442e814bb,2006-09-12 23:00,68990.0,18806.0,490.86,0.0
060d6771-cb43-4568-9153-4a4868c6262c,2006-09-13 00:00,65817.0,18074.0,402.77,0.0
7cbf51ef-56df-47d7-aafb-70076261f0f8,2006-09-13 01:00,64354.0,17656.0,343.78,0.0
7778f312-f9c4-418d-a715-aeaa2321ee95,2006-09-13 02:00,63594.0,17462.0,310.64,0.0
9fddbaed-a8ca-40c5-857b-0c3953d68c74,2006-09-13 03:00,63449.0,17340.0,302.87,0.0
1773bad8-c721-446c-b1da-97a113ce04af,2006-09-13 04:00,64240.0,17406.0,312.48,0.0
c18be859-e88a-4b05-bf58-50d826b969c1,2006-09-13 05:00,66456.0,17668.0,399.95,0.0
a9908e5d-b4f6-44d8-9e16-51ec8be15860,2006-09-13 06:00,69184.0,18143.0,457.53,0.0
525802b8-4b22-4df1-b08c-53f77fc9cc21,2006-09-13 07:00,73458.0,18661.0,504.71,0.48
7d46b9a7-7624-4c11-92dd-b75abbec812e,2006-09-13 08:00,76871.0,19106.0,527.7,0.0
190c219f-00da-4e17-8cca-7f76a7e347ed,2006-09-13 09:00,78591.0,19411.0,579.96,0.0
508bbb77-ad22-45fa-8c58-a65130691c58,2006-09-13 10:00,78752.0,19575.0,671.39,0.0
cbc8b134-d5a7-4c17-a5e6-9a707be5ca57,2006-09-13 11:00,78268.0,19495.0,626.68,0.0
e9f00b16-561f-4962-968a-de1ef643e3c4,2006-09-13 12:00,77695.0,19267.0,542.8,0.0
e3a4c267-b561-41fe-9887-a20e11d99c28,2006-09-13 13:00,77643.0,19193.0,627.7,0.0
c99274e3-60df-4330-9e09-9e0098f926cd,2006-09-13 14:00,77128.0,19192.0,648.49,0.0
d7700582-19e6-4e98-b1f5-211aae0eb551,2006-09-13 15:00,76378.0,19173.0,631.28,0.0
7320195e-8a9c-44e3-8ce6-2081de921f2a,2006-09-13 16:00,75739.0,19094.0,553.66,0.0
4c44b36f-5c0d-482e-a255-f6689572245f,2006-09-13 17:00,74860.0,19010.0,519.5,0.0
4e432131-1311-40ba-9957-54222c3cbd73,2006-09-13 18:00,75251.0,19036.0,538.56,0.0
3747ff81-1400-4577-b28e-97c6f0b49901,2006-09-13 19:00,77061.0,19124.0,517.05,0.0
abf77ab6-1647-49dc-bf8d-d541f9de53c2,2006-09-13 20:00,78844.0,19459.0,533.48,0.0
be36323e-16d9-454b-8c20-2bfc2d302166,2006-09-13 21:00,77553.0,19915.0,615.25,0.0
de4b0218-ef47-4fa4-afb9-9a3dd0ad3077,2006-09-13 22:00,73005.0,19689.0,510.72,0.0
1d13acac-4942-4d2c-85f9-bf85370966c3,2006-09-13 23:00,69110.0,18893.0,488.22,0.06
7fe2cefa-f913-43c9-b53e-28723005eb24,2006-09-14 00:00,66158.0,18134.0,378.28,0.0
f18697c2-844b-4b3f-87fd-86d4fc4dd766,2006-09-14 01:00,64734.0,17750.0,309.89,0.0
6b821770-8e0e-41d2-b313-ec547f760284,2006-09-14 02:00,63875.0,17587.0,301.43,0.0
25c98ad2-a782-440a-8fcb-98ae50586443,2006-09-14 03:00,63657.0,17474.0,266.37,0.0
73ba2f85-a488-4254-9176-f26865f1f4f2,2006-09-14 04:00,64329.0,17487.0,297.43,0.0
7aa21cc8-7e6b-48e4-bcc2-e6c9c9ef8d15,2006-09-14 05:00,66552.0,17746.0,408.31,0.0
8d8485e6-c5cf-4415-8867-49545881c153,2006-09-14 06:00,69373.0,18190.0,452.41,0.0
71145076-835a-4919-b77f-8bb519ecf405,2006-09-14 07:00,73193.0,18691.0,478.99,235.92
5221132b-3d91-4167-bbac-8a9367461df5,2006-09-14 08:00,76427.0,19178.0,503.19,0.0
cc53fb9a-fbba-4438-a4fb-8ccb3265bb37,2006-09-14 09:00,78224.0,19518.0,524.78,0.0
06047a27-8a27-4c32-9292-78d4cbe51ef9,2006-09-14 10:00,78521.0,19669.0,525.35,0.0
5c4423bd-0201-4923-9cc0-7b1bc685b7f8,2006-09-14 11:00,78132.0,19550.0,525.73,0.0
d5c33ac2-6495-40dc-b395-8e8851331cfc,2006-09-14 12:00,77360.0,19329.0,520.8,0.0
a4dac998-985d-4900-8f9d-6c491ac1b793,2006-09-14 13:00,77524.0,19265.0,529.5,0.0
3c859dc8-bba5-49ea-9a65-11b5fbbb0481,2006-09-14 14:00,77035.0,19226.0,530.05,0.0
9497a999-ddd8-40cf-968c-26b117fc1bd0,2006-09-14 15:00,76390.0,19184.0,542.14,0.0
dd830cd1-f365-4e28-923b-a308b4bee6a6,2006-09-14 16:00,75649.0,19190.0,547.83,0.0
9162fa67-eb35-47bb-9b0f-bb4ec25f7a2c,2006-09-14 17:00,74832.0,19170.0,518.49,0.0
0bce5220-3457-4ec0-bf25-1f93143e86ae,2006-09-14 18:00,75425.0,19150.0,523.12,0.0
4060c88d-19a2-49e3-a241-95d4819694eb,2006-09-14 19:00,77071.0,19232.0,524.82,0.0
3a5fe4a3-feb4-4272-989d-3683eed09957,2006-09-14 20:00,78945.0,19548.0,524.73,0.0
d2964763-e9d8-46b5-9f9f-8ef06c5f6929,2006-09-14 21:00,77745.0,19898.0,558.41,0.0
0deff159-6f9c-4413-a71c-cb4a148f84b2,2006-09-14 22:00,72914.0,19713.0,505.58,0.0
bb3947fe-6c0f-4c13-8ce4-94510b138e44,2006-09-14 23:00,69236.0,18896.0,489.15,231.09
8ba25706-0c45-4897-9efa-d1b213b3bb70,2006-09-15 00:00,66575.0,18095.0,397.08,0.0
810a091b-e88c-4df1-9502-6c35d1870285,2006-09-15 01:00,65113.0,17728.0,340.09,0.0
922c21f3-047b-4feb-88bf-c73fff5e53eb,2006-09-15 02:00,64342.0,17534.0,303.24,0.0
b66dafb5-e72d-4b6f-961d-bc0facfa7454,2006-09-15 03:00,64168.0,17444.0,245.18,0.0
59a28eb3-8f23-4ea0-9a7a-13cef6b43af9,2006-09-15 04:00,64928.0,17473.0,302.17,0.0
fea67a57-de1f-4c97-b40a-70d9301366bb,2006-09-15 05:00,67362.0,17680.0,425.31,0.0
bb8f5fe8-9716-40ab-bdd2-0373f1760f04,2006-09-15 06:00,70156.0,18132.0,462.44,0.0
0ade9184-9a63-47d6-b38f-4fae86f3e9bc,2006-09-15 07:00,74284.0,18641.0,502.23,0.0
a5f361a8-8f99-4cdf-9050-a2ed3d08ee85,2006-09-15 08:00,77567.0,19108.0,525.3,0.0
cd4ba615-3217-4092-ac4f-815e9c7a4c63,2006-09-15 09:00,79169.0,19433.0,554.9,0.0
1f02561e-dbd6-4e65-a06f-09e684b2fe2e,2006-09-15 10:00,79268.0,19549.0,566.35,0.0
bc704078-c553-4c73-add5-9e28d3cc911d,2006-09-15 11:00,78808.0,19422.0,626.95,0.0
69e579c0-7114-44ea-83b8-1f756b127bb3,2006-09-15 12:00,78097.0,19227.0,559.49,0.0
99c7f938-4ff4-4006-bc08-8d904a07ab0d,2006-09-15 13:00,78126.0,19164.0,563.45,0.0
4ea6076d-4923-4277-9037-11fca04bbb94,2006-09-15 14:00,77539.0,19199.0,584.6,0.0
0c7ee73d-dbaa-4b7a-a9a4-c36ba9a29ce2,2006-09-15 15:00,76811.0,19129.0,570.67,0.0
43df585f-142c-4108-b174-9d48e4c6b9cc,2006-09-15 16:00,76033.0,19039.0,585.31,0.0
a941c970-f449-4eb6-9ee9-0808405698da,2006-09-15 17:00,75324.0,19003.0,544.08,0.0
219ca77a-5474-4fad-8d3e-4cbceeb61977,2006-09-15 18:00,75982.0,19108.0,551.35,0.0
f251f0aa-7a86-43aa-a33a-119c4add2e47,2006-09-15 19:00,77747.0,19289.0,566.82,0.0
0cabb904-1ec9-4c86-b843-96a27da2596b,2006-09-15 20:00,79268.0,19531.0,564.43,0.0
b081c88d-9a0d-4f28-84ac-af562e2600f8,2006-09-15 21:00,78084.0,19902.0,836.0,0.0
648346b9-7aa1-43e6-9df9-d091829e0051,2006-09-15 22:00,73699.0,19629.0,551.19,0.0
ba114030-9151-45e2-9903-8a6b59f16223,2006-09-15 23:00,70085.0,18690.0,498.84,0.0
cdbba043-9914-4abf-8fc5-8154fee4c83c,2006-09-16 00:00,66766.0,18172.0,449.73,0.0
2a696ef9-fb7d-4e94-96ed-55ee444839f6,2006-09-16 01:00,65565.0,17743.0,449.19,0.0
c77e8860-43d4-431d-8722-44c927c11640,2006-09-16 02:00,64568.0,17517.0,351.01,0.0
1caf8bf3-c731-4394-abb4-3da9eab66582,2006-09-16 03:00,64181.0,17388.0,328.11,0.0
f5b0efb3-8ef9-48bf-9da5-5796ce8a2e19,2006-09-16 04:00,64560.0,17424.0,326.14,0.0
a106199f-ec4d-497a-997f-fd19fcfee48f,2006-09-16 05:00,65307.0,17467.0,323.08,0.0
29b3ab92-ee2b-4afe-b95c-f85b7c565b0a,2006-09-16 06:00,65833.0,17663.0,326.1,0.0
9d37e446-fc2e-450a-a35a-25ce2aa3181c,2006-09-16 07:00,67542.0,17953.0,432.87,0.0
59709ef9-88a1-4b98-ac71-5e2e64555666,2006-09-16 08:00,69477.0,18337.0,434.51,0.0
5166044f-23fc-40ca-b805-6f5548b5741d,2006-09-16 09:00,71312.0,18633.0,466.88,0.0
603bcc7e-ec2f-4a56-a47d-f1d514cc1abe,2006-09-16 10:00,71740.0,18767.0,478.47,0.0
be6295d0-1b1e-4750-92a3-c088418182df,2006-09-16 11:00,71746.0,18706.0,495.31,0.0
d91e5e15-4d51-474c-95eb-fca44207e167,2006-09-16 12:00,71372.0,18618.0,484.62,0.0
dc1edd9c-caf1-4823-b1ae-22bef754ae8e,2006-09-16 13:00,70932.0,18553.0,479.84,0.0
0c02c385-0921-4108-826e-442d3ec3bfae,2006-09-16 14:00,70485.0,18507.0,467.51,0.0
b193f72f-0e47-4930-a195-b299991fb1bf,2006-09-16 15:00,70317.0,18492.0,489.03,0.0
4e02eb84-67aa-41e5-9b55-8c7877637cd0,2006-09-16 16:00,70287.0,18505.0,471.53,0.0
2afd0ff9-1615-47e0-9762-5844cc1a99e8,2006-09-16 17:00,70660.0,18585.0,485.3,0.0
1424a621-ed90-4456-9eb9-946ea8e60304,2006-09-16 18:00,71378.0,18674.0,475.86,0.0
a8770d1f-eaea-4481-9577-38780d5f63ec,2006-09-16 19:00,73654.0,18768.0,475.28,0.0
d58ccea2-2ca8-4788-9953-a4019e23e233,2006-09-16 20:00,75726.0,19201.0,523.92,0.0
aa9e2071-da89-4769-b487-db6fa0dcf69d,2006-09-16 21:00,74965.0,19653.0,523.62,0.0
1ab46224-2a88-4a65-988e-bebf6d0922a9,2006-09-16 22:00,71465.0,19415.0,495.52,0.0
14d09037-c288-4253-b700-6cf6e8b449cd,2006-09-16 23:00,67793.0,18548.0,440.43,0.0
c7139f94-b2e9-4976-ac79-ef87efd187a4,2006-09-17 00:00,66143.0,18124.0,425.22,0.0
91513077-3403-4363-a266-ecb208ec9b73,2006-09-17 01:00,64590.0,17737.0,320.64,0.0
e2bfca78-b3c2-445c-bb39-2e8f93ad1130,2006-09-17 02:00,63462.0,17508.0,255.3,0.0
955bb4b6-921c-4cdb-9a43-54c34a44a60c,2006-09-17 03:00,63096.0,17389.0,87.06,0.0
4ef2ea73-ff60-4566-bf0f-651be8d3f16d,2006-09-17 04:00,63309.0,17335.0,251.94,0.0
83983e03-8af1-40ec-992e-6affe1e704a9,2006-09-17 05:00,63953.0,17431.0,290.31,0.0
5f711a00-cb48-44a9-9f7a-9c2e8019fab3,2006-09-17 06:00,64788.0,17600.0,291.25,0.0
3f9c1e93-cdd5-4aed-b3d5-f04d20921a6c,2006-09-17 07:00,64894.0,17756.0,317.43,0.0
0e4cca6f-8ad0-44d3-b914-b50a358891fb,2006-09-17 08:00,66715.0,17972.0,388.07,0.0
f5c1bf80-9db4-4875-9342-11d045c4f577,2006-09-17 09:00,68695.0,18275.0,425.83,0.0
9714cd68-355a-41c8-bace-4337b9cd07b6,2006-09-17 10:00,69599.0,18429.0,440.15,0.0
58239d4d-ffab-45c6-a21d-0da3dc6658ac,2006-09-17 11:00,69928.0,18417.0,453.25,0.0
e8120400-f0b0-4ff1-b3f4-c1732a37170e,2006-09-17 12:00,69829.0,18420.0,452.58,0.0
037ce7fc-54a1-4b7b-b8e9-1235c8581041,2006-09-17 13:00,69661.0,18434.0,453.4,0.0
a0c3a742-1a75-4f6c-bed9-117a8fdcb37c,2006-09-17 14:00,69555.0,18382.0,455.68,0.0
846e7535-b88e-4f50-acde-206faeb3425e,2006-09-17 15:00,69637.0,18363.0,457.32,0.0
22c4782f-1b2a-41fb-b74c-01e022be855f,2006-09-17 16:00,70136.0,18400.0,457.62,0.0
fd0de855-8bc0-4c82-9b73-e4aefa1556b6,2006-09-17 17:00,70720.0,18549.0,474.56,0.0
c24b12ed-4224-4fdb-a5bb-d5df3b714d47,2006-09-17 18:00,72231.0,18714.0,468.0,0.0
b3f947ba-86b7-42d4-ba05-d3ee73392144,2006-09-17 19:00,74731.0,18973.0,499.29,0.0
77036d86-1276-48cd-80bc-8b9b872df5fe,2006-09-17 20:00,76606.0,19539.0,544.39,0.0
0d7e8908-be3d-4683-885d-56240af7f5ac,2006-09-17 21:00,75632.0,19995.0,539.25,0.0
90fe5c67-f117-4eb2-a93f-61aeb9978c9a,2006-09-17 22:00,71849.0,19600.0,499.98,0.0
d8dc44c4-22a5-4d53-80db-4263758a7240,2006-09-17 23:00,68912.0,18685.0,499.8,0.0
2c2b4729-b056-4fbc-ae86-ac422fcc72b6,2006-09-18 00:00,66433.0,17989.0,379.21,0.0
2912ae14-86b0-47e9-83ea-ada45c0d886a,2006-09-18 01:00,65068.0,17595.0,313.68,0.0
6b670860-01fb-4a51-82a5-b265029ef42f,2006-09-18 02:00,64148.0,17364.0,264.71,0.0
f81d0329-2f43-4c07-8864-7f0059bb0363,2006-09-18 03:00,64115.0,17245.0,258.62,0.0
b72f70a2-a8a5-4a0b-84d2-0a6891e20dec,2006-09-18 04:00,65080.0,17279.0,279.8,0.0
78ad0378-d733-45cd-b503-33d6046847c2,2006-09-18 05:00,67620.0,17537.0,446.09,0.0
5e1c8933-b833-43d2-8498-0a685ccbe859,2006-09-18 06:00,70951.0,17983.0,494.51,0.0
8c33ca97-5fe5-4c52-ac9a-eff9679c09f0,2006-09-18 07:00,75295.0,18571.0,550.63,0.0
5141574c-3d1a-4ef7-97ba-3c8ade9cbce6,2006-09-18 08:00,78628.0,19118.0,571.74,0.0
1473d8de-7a9f-4657-8b0d-2fd05188b0db,2006-09-18 09:00,80496.0,19550.0,616.91,233.7
5b31de34-8282-4c9b-972d-c819d1f4cbd7,2006-09-18 10:00,80672.0,19828.0,643.04,233.9
060b52a4-3a1e-40f3-81b2-70020af9cbdd,2006-09-18 11:00,80049.0,19778.0,683.88,233.43
bf7162bc-00f7-4de4-927d-77191a5407d2,2006-09-18 12:00,79275.0,19515.0,773.08,0.06
c6f774ae-8172-494c-aabe-6da335c53a6c,2006-09-18 13:00,79367.0,19406.0,761.69,0.05
7f8e1495-568a-429b-b3cf-f592daa5288c,2006-09-18 14:00,78929.0,19382.0,721.33,0.01
1530be94-8acd-46bf-b34a-7a0b1d04a534,2006-09-18 15:00,78099.0,19301.0,744.85,0.05
5a723296-1118-4b01-8b57-8be5017c0cb4,2006-09-18 16:00,77473.0,19281.0,682.16,0.05
6dc71224-bb83-4597-9f86-39c11b148024,2006-09-18 17:00,76986.0,19231.0,564.06,0.01
fd95d852-99e6-4d45-b439-0e13e92ffbca,2006-09-18 18:00,77444.0,19244.0,565.62,0.0
ef50b23b-aaa6-4568-b7e7-46df7cd19d0b,2006-09-18 19:00,79159.0,19460.0,568.69,234.27
4959e0a9-f571-4f43-af0f-d2cf6e5dc91d,2006-09-18 20:00,81200.0,19839.0,652.14,235.22
88283b2d-ef71-4ea0-85ea-b0c45bfbe1c1,2006-09-18 21:00,79325.0,20167.0,881.11,230.97
abfe705b-c714-479d-9d98-7ace815bf0bb,2006-09-18 22:00,74744.0,19884.0,553.33,0.0
db2abd92-39b4-44e9-b55a-59a3ab5075c1,2006-09-18 23:00,70816.0,18926.0,493.57,0.0
2f5a358e-b30d-4db5-9a1b-b719a460f34d,2006-09-19 00:00,67350.0,18159.0,317.7,0.0
bbac2755-7863-4c68-8395-e42a5df81d2e,2006-09-19 01:00,66137.0,17785.0,274.97,0.0
16efb45e-cd25-4335-a24f-771c2b829a03,2006-09-19 02:00,65356.0,17575.0,172.35,0.0
cdd0bb88-af98-4534-94c2-48460a0bed43,2006-09-19 03:00,65364.0,17452.0,179.95,0.0
864d6cc9-ce6d-411a-87b5-94fb12c1f266,2006-09-19 04:00,66438.0,17538.0,185.53,0.0
93656e93-5f1d-4618-bee0-9027ab9744f7,2006-09-19 05:00,69300.0,17820.0,403.97,0.0
e8fa5c7c-4394-485b-9045-822c5b5e1314,2006-09-19 06:00,72331.0,18271.0,473.43,0.0
2eff586c-9e36-4447-9921-cd9c3c4a821c,2006-09-19 07:00,76174.0,18840.0,565.32,0.0
58975cc5-c709-4004-9544-c0231a28f1a9,2006-09-19 08:00,79463.0,19271.0,624.5,0.0
ed60b18c-5671-4d58-af23-a96e273f0d88,2006-09-19 09:00,80872.0,19666.0,762.26,0.0
3742e1a4-19ce-4753-9c92-a0ac4b9f48ca,2006-09-19 10:00,80801.0,19799.0,921.82,0.0
64965c34-460b-45d1-8f59-c1429ee890ed,2006-09-19 11:00,80139.0,19698.0,934.27,250.84
73cab8f3-1848-4cc1-a254-64a4cfa48a17,2006-09-19 12:00,79328.0,19567.0,671.61,251.24
0bf49673-071e-4b48-8485-3a4076cddc3a,2006-09-19 13:00,79368.0,19458.0,675.56,247.79
68fc569e-d02e-4014-a021-b80f01364723,2006-09-19 14:00,78767.0,19424.0,665.75,180.8
8d02d209-3f89-4e46-9a68-d4e85a49ede2,2006-09-19 15:00,78060.0,19351.0,617.31,248.57
d4da817d-b1d3-4bbb-8661-9b7e4268977a,2006-09-19 16:00,77263.0,19323.0,608.34,248.74
a690c22c-0a30-46da-b8fe-abc4e8f71355,2006-09-19 17:00,76820.0,19313.0,587.28,251.44
887f2a43-f906-4597-b340-6350e79b5b0d,2006-09-19 18:00,77492.0,19357.0,605.32,252.35
4e0da7df-441b-41fd-85ef-3cbab4773b6b,2006-09-19 19:00,79538.0,19486.0,594.64,186.5
1f2c7fd3-2a7d-45af-b1a4-89fb1ebf766e,2006-09-19 20:00,81311.0,19876.0,616.01,250.74
63ef06d0-62e9-40b9-8c03-420e5909d7c2,2006-09-19 21:00,79533.0,20209.0,619.73,247.72
572911c5-b12d-4191-ab39-2f284fb08ec8,2006-09-19 22:00,74963.0,19851.0,540.7,247.43
e96e3982-f66b-4f81-8174-aa671fb9a895,2006-09-19 23:00,70822.0,19007.0,466.42,246.9
d8417dd4-14c1-4bb4-9902-82e73d2ce639,2006-09-20 00:00,68709.0,18411.0,353.98,0.0
922d1051-11b6-41a7-9abf-3cdcb1adfe42,2006-09-20 01:00,67119.0,18026.0,294.33,0.0
90fc9167-07a5-4573-8cda-8cf9e9c36c61,2006-09-20 02:00,66316.0,17748.0,260.74,0.0
26a2e41c-81d7-4185-90ba-c847d51cd445,2006-09-20 03:00,66257.0,17724.0,253.88,0.0
35ee18f1-d081-4f8d-b4e8-48edbb00ee32,2006-09-20 04:00,67284.0,17724.0,183.53,0.0
a1b7cdee-c28b-4b96-aa61-de4ae8742cf4,2006-09-20 05:00,69872.0,18063.0,424.83,0.0
502da69d-2de9-4153-a094-698dd7199639,2006-09-20 06:00,72614.0,18574.0,509.88,252.46
339af930-d6f4-4703-a5ff-455266387b8a,2006-09-20 07:00,76766.0,19017.0,645.96,267.55
c5c36bed-e987-4fb3-bd1b-3ea38102d35d,2006-09-20 08:00,79729.0,19572.0,664.15,254.26
49e772a8-80b9-4644-9f9f-40780baa431b,2006-09-20 09:00,81239.0,19916.0,790.46,252.67
0a0011f5-e8e4-4257-a35e-d7e164fc6a19,2006-09-20 10:00,81446.0,20003.0,664.94,251.41
a1a52835-94ad-4af9-b976-478686f56288,2006-09-20 11:00,80778.0,19942.0,758.47,250.58
a81eced6-8b7a-4c0a-a63e-a6073231d202,2006-09-20 12:00,80284.0,19788.0,707.88,249.59
bf2bf4b4-3f1e-4c5e-b970-019b7b7a1019,2006-09-20 13:00,80364.0,19729.0,738.04,249.2
888d5df1-a78e-46c3-99db-a9c493d22452,2006-09-20 14:00,79666.0,19698.0,735.25,249.75
714c9711-4347-463b-9e99-26fab0a50539,2006-09-20 15:00,78647.0,19654.0,1241.54,248.0
616b10ab-dee8-41a4-9d06-a0079acf4597,2006-09-20 16:00,78012.0,19556.0,728.92,247.35
e3b2a9df-5fe3-44a4-8305-2de7e33d8063,2006-09-20 17:00,77837.0,19544.0,652.17,250.07
b5341f2b-0437-45b8-be41-7d9fb8396d6e,2006-09-20 18:00,78322.0,19720.0,773.9,251.41
8f6d944f-3a2c-4d5c-8815-0c9b6eb6c984,2006-09-20 19:00,80656.0,19909.0,640.54,250.97
1e9658e6-518a-4d01-8cb6-edfddbfd03db,2006-09-20 20:00,82265.0,20323.0,753.25,0.06
955a7b14-f984-493c-b37d-81acea6f17f6,2006-09-20 21:00,80105.0,20612.0,731.55,102.78
35845d88-bda0-40ce-8d09-f3516bb11fd7,2006-09-20 22:00,75031.0,20166.0,546.67,0.08
e3da18b1-16e2-4ea6-b72c-0dbff0016835,2006-09-20 23:00,71333.0,19250.0,467.96,0.0
a410ec36-f874-4bb7-ae22-21f9839b8ed2,2006-09-21 00:00,69372.0,18779.0,361.96,0.0
eda17832-1640-4549-b453-44df632c9e09,2006-09-21 01:00,67834.0,18315.0,129.52,0.0
f4c3bb54-7e1b-4051-8b59-2d2789ef9dc2,2006-09-21 02:00,67051.0,18112.0,130.92,0.0
17bcea03-aaed-4a66-9e2f-9858d7c81a74,2006-09-21 03:00,67180.0,17994.0,144.72,0.0
df04acb0-f6cf-4c56-aef7-d4e3717ce76f,2006-09-21 04:00,68338.0,18044.0,193.64,0.0
5d2e1d36-a359-4d1a-8b58-b5f13df0dc6f,2006-09-21 05:00,70829.0,18313.0,422.58,210.3
11cc8886-bbdc-4ca8-a351-8f5d6db8f07c,2006-09-21 06:00,73419.0,18802.0,559.8,210.41
c457a1e8-d9aa-4cbd-8c59-598ca9c9b0b6,2006-09-21 07:00,77215.0,19464.0,682.02,208.16
5df1ca76-60b1-45da-af4d-acef7efe7b0c,2006-09-21 08:00,80461.0,20007.0,986.27,209.82
be203975-34d6-4880-92e2-8c698284c05d,2006-09-21 09:00,81957.0,20360.0,960.02,208.61
9c43ba0e-1f44-4cbd-a520-8f42df895fcd,2006-09-21 10:00,81943.0,20474.0,1017.33,208.49
52e2862f-6900-47fd-9698-5ba1836a0abf,2006-09-21 11:00,81251.0,20475.0,1162.2,207.6
32593de8-a491-408d-901c-8a0db273aa58,2006-09-21 12:00,80601.0,20352.0,1034.75,208.2
9a71f3d1-8d0b-49ef-ad5c-439372006592,2006-09-21 13:00,80606.0,20298.0,1165.59,207.98
2e6673a0-c0c3-43c8-a2d7-a9d89e8a41a2,2006-09-21 14:00,79897.0,20302.0,1161.05,208.74
192e7251-0e38-442b-b7dd-697e7e2ce203,2006-09-21 15:00,78961.0,20230.0,1051.83,208.65
